,tactic_id,impression_pixel_json,StatusCodes,Status
271,336718,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129086561;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
274,336901,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9531309.129587483;sz=1x1;ord=%n;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-221555-51702-0?mpt=[CACHEBUSTER]&dcid=129587483&devid=INSERT_DEVICE_ID_HERE",200,OK
275,324586,"http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=474099&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=//secure.insightexpressai.com/adserver/1pixel.gif"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14074170&PluID=0&ord=[timestamp]&rtu=-1",200,OK
279,328926,https://ad.doubleclick.net/ddm/ad/N6344.468584.AMNET/B9072632.122966252;sz=1x1;ord=[timestamp]?,200,OK
280,330646,https://ad.atdmt.com/i/img;p=11042207804726;a=11042207808554;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
283,334385,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422395&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
284,337730,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8991414.128780148;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
285,329832,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8850937.123114940;dc_trk_aid=297927978;dc_trk_cid=66689115;ord=[timestamp]?,200,OK
288,338838,https://ad.doubleclick.net/ddm/ad/N7607.288332.ACCUEN/B9641229.130789260;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
290,320597,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,200,OK
292,335588,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556358;dc_trk_aid=300500926;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31127?limit=1",200,OK
295,316063,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13218789&PluID=0&ord=[timestamp]&rtu=-1,200,OK
296,327360,https://ad.atdmt.com/i/img;p=11042208507946;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
299,338263,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835542;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
303,323803,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119275809;dc_trk_aid=292310384;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
308,337000,http://amp.mediaforge.com/link/shoeah4995/578869cc-f03f-11e5-8d41-7eb8dd723f61,200,OK
311,339946,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835465;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
312,320598,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,200,OK
313,328761,https://ad.doubleclick.net/ddm/adj/N5620.133090.MEDIAMATH/B8671682.122946589;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
314,325505,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121157551;sz=1x1;ord=[timestamp]?,200,OK
316,325654,https://ad.doubleclick.net/ddm/ad/N6543.468584.AMNETGROUPINC./B8562416.120909770;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
319,339451,https://rover.ebay.com/ar/1/711-219464-1181-29/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442822&mpvc=,200,OK
320,335369,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567397;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
322,337249,https://ad.doubleclick.net/ddm/ad/N7657.2093103DBM0/B9584526.130112058;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
325,334725,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B5966472.127419605;dc_trk_aid=301614821;dc_trk_cid=68939720;ord=[timestamp]?,200,OK
326,335591,https://ad.doubleclick.net/ddm/ad/N9515.1264338TRIPLELIFTINC2/B8454149.121761721;sz=1x1;ord=[timestamp]?,200,OK
328,325496,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121155497;sz=1x1;ord=[timestamp]?,200,OK
329,338889,https://ad.doubleclick.net/ddm/trackimp/N6873.284213BIGMOBILE3/B9641744.130953403;dc_trk_aid=303721483;dc_trk_cid=70178271;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
330,334429,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9347243.127224266;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-220043-51702-0?mpt=[CACHEBUSTER]&dcid=127224266&devid=INSERT_DEVICE_ID_HERE",200,OK
332,331745,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9246245.126225425;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
333,335526,https://ad.doubleclick.net/ddm/ad/N5364.152304.TEST/B9142409.124092980;sz=1x1;ord=[timestamp]?,200,OK
337,339477,https://rover.ebay.com/ar/1/711-219464-1181-24/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442817&mpvc=,200,OK
342,324803,https://ad.doubleclick.net/ddm/ad/N6041.288332.ACCUEN/B8814943.120593587;sz=1x1;ord=[timestamp]?,200,OK
343,327259,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN385/B8892310.122751127;dc_trk_aid=294679776;dc_trk_cid=64903463;ord=[timestamp]?,200,OK
345,336296,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16650006&PluID=0&ord=[timestamp]&rtu=-1,200,OK
349,329676,https://ad.doubleclick.net/ddm/trackimp/N6959.133090MEDIAMATH/B8672009.124885171;dc_trk_aid=297741745;dc_trk_cid=66599885;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
354,327940,https://ad.atdmt.com/i/img;p=11042207804726;a=11042207808554;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
355,331281,"https://ad.doubleclick.net/ddm/ad/N3382.668587.AODDISPLAY/B8995156.124688368;sz=1x1;ord=[timestamp]?"",""http://tracker.samplicio.us/tracker/c6be920b-b3b2-4d03-82e7-e54df5bdcd84/pixel.gif?sid=1181065&pid=124688368&crid=59356951",200,OK
359,325499,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121158200;sz=1x1;ord=[timestamp]?,200,OK
362,339557,https://casper.sp1.convertro.com/view/vt/v1/casper/1/cvo.gif?cvosrc=distribution.simplereach.prospecting&cvo_head=H2&cvo_image=1&cvo_channel=TL&cvo_crid=201604_PA,200,OK
363,325089,https://ad.doubleclick.net/ddm/ad/N3340.288332.ACCUEN/B8737014.120594688;sz=1x1;ord=[timestamp]?,200,OK
364,339949,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835539;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
367,330295,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114010;sz=1x1;ord=[timestamp]?,200,OK
369,329282,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305185&PluID=0&ord=[timestamp]&rtu=-1,200,OK
370,336391,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
371,338258,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835518;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
372,331466,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9245057.125968021;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
373,334385,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422395&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
375,333330,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16408838&PluID=0&ord={ts}&rtu=-1&pcp=$${domain}$$,200,OK
376,335023,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16733543&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
377,338441,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9531309.129587501;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-221555-51702-0?mpt=[CACHEBUSTER]&dcid=129587501&devid=INSERT_DEVICE_ID_HERE",200,OK
378,334426,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301468800;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
379,316130,"http://ad.doubleclick.net/ad/N30403.1264338TRIPLELIFTINC/B8531443.115366161;sz=1x1;ord=[timestamp]?"",""https://secure-us.imrworldwide.com/cgi-bin/m?ci=nlsnci258&am=3&at=view&rt=banner&st=image&ca=nlsn20517&cr=crtve&pc=triplelift_plc0003&ce=triplelift&r=[timestamp]"",""http://core.insightexpressai.com/adServer/adServerESI.aspx?bannerID=314470&script=false&redir=http://core.insightexpressai.com/adserver/1pixel.gif",200,OK
381,339899,https://ad.doubleclick.net/ddm/trackimp/N265001.1972103DOUBLECLICKBIDMAN/B9588989.131720458;dc_trk_aid=304380973;dc_trk_cid=70607490;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
382,332007,https://ad.doubleclick.net/ddm/ad/N5359.1264338TRIPLELIFTINC/B9308220.129736012;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
384,320597,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,200,OK
385,339955,"https://ad.doubleclick.net/ddm/ad/N38206.1264338TRIPLELIFTINC/B9289656.130494689;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://log.dmtry.com/redir/1/2495/3850/1248593/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1"",""http://tags.bluekai.com/site/33428?limit=1",200,OK
387,337848,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130413895;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
390,325344,https://ad.doubleclick.net/ddm/ad/N8092.1264338TRIPLELIFTINC/B8863404.121144497;sz=1x1;ord=[timestamp]?,200,OK
392,332688,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127290200;dc_trk_aid=300319938;dc_trk_cid=68166424;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
403,332325,https://ad.doubleclick.net/ddm/trackimp/N733.1852769TRIPLELIFT.COM/B9083640.122952362;dc_trk_aid=296094315;dc_trk_cid=65673380;ord=[timestamp]?,200,OK
407,328135,https://ad.doubleclick.net/ddm/trackimp/N733.1852769TRIPLELIFT.COM/B9083640.122952362;dc_trk_aid=296094315;dc_trk_cid=65673380;ord=[timestamp]?,200,OK
408,333938,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173091;dc_trk_aid=299588233;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31179?limit=1",200,OK
410,334238,https://ad.doubleclick.net/ddm/ad/N149404.496083ADFORM.COM/B9393976.128099189;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
412,327259,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN385/B8892310.122750849;dc_trk_aid=294680133;dc_trk_cid=64908672;ord=[timestamp]?,200,OK
414,336393,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567424;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
415,335956,https://ad.doubleclick.net/ddm/trackimp/N4620.150834TURN/B9494574.129349168;dc_trk_aid=302274933;dc_trk_cid=69239855;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
421,334313,"https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.68543819&cvo_cid=9398102&cvo_pid=128302847&cvo_adid=300956079&cvo_crid=68543819"",""https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9398102.128302847;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31509?limit=1",200,OK
425,329282,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305182&PluID=0&ord=[timestamp]&rtu=-1,200,OK
429,336259,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334430.129006764;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
431,314849,http://ad.doubleclick.net/ad/N3093.468584.AMNETGROUPINC./B7991080.116203846;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
432,333363,"https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.127534384;dc_trk_aid=300677608;dc_trk_cid=67747952;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31003?limit=1",200,OK
435,339946,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835339;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
436,325966,https://shopbop.sp1.convertro.com/view/vt/v1/shopbop/1/cvo.gif?cvosrc=display.simplereach.ads&cvo_campaign=201506&cvo_crid=colorful-accessories&cvo_placement=triplelift,200,OK
437,329470,https://ad.doubleclick.net/ddm/ad/N6488.1264338TRIPLELIFTINC/B8767347.123499561;sz=1x1;ord=[timestamp]?,200,OK
438,331386,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9274441.125850359;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
440,329026,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14779584&PluID=0&ord=[timestamp]&rtu=-1,200,OK
444,336972,http://amp.mediaforge.com/link/shoeah4995/ae7c18e2-f03e-11e5-808f-5e41adc46927,200,OK
447,324588,"http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=474102&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=//secure.insightexpressai.com/adserver/1pixel.gif"",""http://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14074612&PluID=0&ord=[timestamp]&rtu=-1",200,OK
448,336383,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567400;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
450,332759,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9291996.127207336;dc_trk_aid=299555422;dc_trk_cid=67784693;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
452,331994,"https://ad.doubleclick.net/ddm/trackimp/N58003.1355339GOOGLE.COMDDMBIDMA/B9304624.126352026;dc_trk_aid=299585401;dc_trk_cid=67805484;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/49785/7380486/skeleton.gif"",""https://log.dmtry.com/redir/1/2636/3573/1139345/0/1/137/0/931/1.ver?at=i&d=PxImp"",""https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=632912&script=false&rnd=[CACHEBUSTER]&redir=https://secure.insightexpressai.com/adserver/1pixel.gif"",""https://vivaki.demdex.net/event?d_vert=14&d_adsrc=13805&d_bu=0&d_src=16418&d_io=${INSERTION_ORDER_ID}&d_campaign=${CAMPAIGN_ID}&d_tactic=0&d_exch=${EXCHANGE_ID}&d_creative=${CREATIVE_ID}&d_usl=${SOURCE_URL}&c_auctionid=${CACHEBUSTER}&d_event=imp",200,OK
455,332062,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.126812258;dc_trk_aid=299798671;dc_trk_cid=67221441;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
456,336729,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129086561;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
459,331869,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.126142557;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
460,324982,"http://pixel.adsafeprotected.com/rjss/st/28458/5303771/skeleton.js"",""http://adfarm.mediaplex.com/ad/tr/10445-61388-44771-308?mpt=[CACHEBUSTER]",200,OK
461,328936,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8138835.122917156;dc_trk_aid=297241009;dc_trk_cid=66338707;ord=[timestamp]?,200,OK
464,332007,https://ad.doubleclick.net/ddm/ad/N5359.1264338TRIPLELIFTINC/B9308220.127671562;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
468,336042,https://ad.doubleclick.net/ddm/ad/N6344.288332.ACCUEN/B9325076.129120123;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
469,336910,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567424;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
474,327974,https://ad.doubleclick.net/ddm/trackimp/N1558.1264338TRIPLELIFTINC/B9134674.123951351;dc_trk_aid=296928658;dc_trk_cid=65596157;ord=[timestamp]?,200,OK
475,338156,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16649964&PluID=0&ord=[timestamp]&rtu=-1,200,OK
477,334386,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422398&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
478,333380,"https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.127530683;dc_trk_aid=300676001;dc_trk_cid=67748035;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31003?limit=1",200,OK
480,327240,https://ad.doubleclick.net/ddm/trackimp/N59201.1264338TRIPLELIFTINC/B8829702.119857440;dc_trk_aid=292650802;dc_trk_cid=63814779;ord=[timestamp]?,200,OK
481,337023,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173091;dc_trk_aid=299588233;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31179?limit=1",200,OK
482,336688,https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9502391.129364523;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
483,337341,https://ad.doubleclick.net/ddm/ad/N8278.468584.AMNETGROUPINC./B9221013.130435186;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
484,332432,https://ad.doubleclick.net/ddm/trackimp/N4827.150834TURN/B9333272.127040602;dc_trk_aid=300102709;dc_trk_cid=68021834;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
485,337600,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173091;dc_trk_aid=299588233;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31179?limit=1",200,OK
487,334955,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9430557.128236092;dc_trk_aid=301624100;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/32061?limit=1",200,OK
490,331942,https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.124872449;dc_trk_aid=299483620;dc_trk_cid=67748031;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
495,334386,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422395&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
498,332097,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9292770.126133208;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-219507-51702-0?mpt=[CACHEBUSTER]&dcid=126133208&devid=INSERT_DEVICE_ID_HERE",200,OK
499,328889,https://ad.doubleclick.net/ddm/trackimp/N3382.668587.AODDISPLAY/B9056422.122965666;dc_trk_aid=297101611;dc_trk_cid=66256310;ord=[timestamp]?,200,OK
500,331437,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125849548;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
501,330577,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.125061175;sz=1x1;ord=[timestamp]?,200,OK
503,336710,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129090233;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
504,336034,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8441264.120660995;dc_trk_aid=293857863;dc_trk_cid=64479619;ord=[timestamp]?,200,OK
508,329219,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;&redirect=,200,OK
511,329841,https://ad.doubleclick.net/ddm/ad/N6451.668587.AODDISPLAY/B8571044.124478781;sz=1x1;ord=[timestamp]?,200,OK
515,336388,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
520,334386,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422398&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
524,325500,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121155499;sz=1x1;ord=[timestamp]?,200,OK
525,328374,https://ad.doubleclick.net/ddm/trackimp/N6959.133090MEDIAMATH/B9089014.123552093;dc_trk_aid=296519729;dc_trk_cid=65950075;ord=[timestamp]?,200,OK
526,334211,https://ad.doubleclick.net/ddm/ad/N149404.496083ADFORM.COM/B9393983.128095846;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
529,330863,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9246245.125489000;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
531,325187,https://ad.doubleclick.net/ddm/trackimp/N1558.1264338TRIPLELIFTINC/B8798676.121190710;dc_trk_aid=294101737;dc_trk_cid=63394380;ord=[timestamp]?,200,OK
533,334265,https://ad.doubleclick.net/ddm/trackimp/N2724.131803TURNINC./B9248241.126312856;dc_trk_aid=299607614;dc_trk_cid=67819496;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
536,339604,https://casper.sp1.convertro.com/view/vt/v1/casper/1/cvo.gif?cvosrc=distribution.simplereach.prospecting&cvo_head=H3&cvo_image=3&cvo_channel=TL&cvo_crid=201604_PA,200,OK
539,334953,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9430734.128235744;dc_trk_aid=301622627;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
540,338263,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835541;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
